,id,name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1222,0GCsU4ikl06NBDPA3VA7ka,roadtrip throwbacks,0.1159146476190476,0.6936190476190478,239768.84173669468,0.7125910364145662,0.0029731507703081,5.2296918767507,0.1950022408963586,-5.4902773109243705,0.5994397759103641,0.1259357142857143,117.4022703081231,4.005602240896359,0.5770752100840335
1223,0ZnIwNVaX671ZWIuczANY3,clean throwbacks & goodies,0.1535644684523809,0.6827440476190477,221809.0,0.6961964285714284,0.0008052338690476,4.9523809523809526,0.1781505952380952,-5.734880952380948,0.6904761904761905,0.1009535714285713,117.1529761904762,3.952380952380953,0.617267261904762
1224,1aHU9LVO5bslRxoyzFtLTO,2010's throwback clean,0.10061096875,0.6447343749999997,218451.9453125,0.7743359374999998,0.00848009078125,4.578125,0.1891656250000001,-4.997156250000002,0.6875,0.0609609375,120.16675,4.0078125,0.6247578125000004
1225,2qHqmMw9kZMLlQyn92Y4RS,90s dancehall reggae (throwbacks),0.191003220338983,0.774,232582.38983050847,0.6044745762711865,0.0061174833898305,5.389830508474576,0.1681457627118644,-9.659101694915254,0.7288135593220338,0.240228813559322,113.45927118644067,4.067796610169491,0.739
1226,2A6ymIjQsYdemfwPm2wRk2,disney channel throwbacks,0.0660104597701149,0.6218735632183909,192851.0459770115,0.8453563218390804,0.0012094350574712,5.241379310344827,0.2083758620689655,-4.586298850574714,0.6551724137931034,0.074432183908046,129.77882758620692,3.9885057471264367,0.6649195402298849
1227,37i9dQZF1DX4uU3TGzIPXL,summer hits of the 90s,0.117544459,0.6871400000000001,239273.69,0.7429600000000001,0.0522039827,4.8,0.197573,-7.84889,0.59,0.0763259999999999,118.24408000000004,4.0,0.7059899999999999
1228,7fNqqPbXsZMEeL5UNqSC5y,2000's disney channel throwbacks,0.0959255099099099,0.6132725225225226,207712.28603603604,0.7922162162162171,0.0015481754054054,5.036036036036036,0.1920355855855856,-4.702704954954951,0.7207207207207207,0.0712810810810811,127.42975900900905,3.968468468468469,0.6136801801801799
1229,0HBGl2fqiz8WHA9mNqOdos,2000s - 2010s throwbacks,0.1138663835227272,0.664133522727273,227606.4147727273,0.7489232954545458,0.0050061685227272,5.3125,0.1910809659090908,-5.246673295454543,0.5426136363636364,0.0943866477272726,120.92096022727264,4.002840909090909,0.5818409090909089
1230,3SO4XdlPO3lFMEMSbMAerd,pump up throwbacks,0.0967714163636363,0.7085563636363635,227889.64363636365,0.7282109090909092,0.0039268541454545,5.316363636363636,0.2080418181818179,-5.227796363636366,0.5927272727272728,0.122304,123.42669090909088,4.003636363636364,0.5892647272727275
1231,2anfitqFNFgWcaENqz5ZpA,country throwbacks,0.2628304166666667,0.5556481481481479,224059.07407407407,0.6743425925925924,0.000172859537037,5.101851851851852,0.173325,-5.781787037037038,0.9351851851851852,0.0355379629629629,129.49104629629633,3.9444444444444446,0.5127407407407404
1232,4HPHqddZJqyrO0FS2R0K86,2008 throwbacks,0.1430984224137931,0.654086206896552,233913.8448275862,0.7319482758620691,0.0154064175862068,5.862068965517241,0.1964775862068965,-5.308534482758621,0.5862068965517241,0.1079431034482758,124.73227586206896,4.0,0.5735534482758621
1233,0uIBbbQBHNwz2Px5Zfmdih,early 2000's throwbacks - best songs of early 00s,0.1186423905432595,0.6479637826961762,234794.4406438632,0.7492414486921535,0.0246480042052313,5.21327967806841,0.1921927565392356,-5.444579476861164,0.6056338028169014,0.0892402414486922,120.1044346076458,3.9859154929577465,0.5930215291750502
1234,55gVFzG6ERJxrdJgFwEuTx,road trip throwbacks,0.1261102311827957,0.6582293906810035,227416.394265233,0.7262043010752688,0.0078063424014336,5.003584229390681,0.1781591397849462,-5.369591397849463,0.6057347670250897,0.0803121863799283,119.62115412186384,4.003584229390681,0.5670164874551972
1235,4SCjBrYwXUns4buXWfduf4,bigfm throwback thursday,0.1107620831395349,0.7281182170542629,238797.71317829457,0.7363139534883721,0.0117843535271317,5.346899224806202,0.1966093023255813,-5.453137596899224,0.5116279069767442,0.1367868217054264,113.2932868217054,3.988372093023256,0.6402455426356589
1236,2f6tXtN0XesjONxicAzMIw,2000s hits throwbacks | top 100 songs,0.1199217345588234,0.6638676470588238,237092.6323529412,0.7306764705882351,0.0088378883088235,5.0588235294117645,0.1899698529411765,-5.252977941176469,0.6029411764705882,0.1019669117647059,115.83095588235294,3.977941176470588,0.5824852941176468
